Node,Pl
1,51
2,20
3,39
4,39
6,52
7,19
8,28
11,70
12,47
13,34
14,14
15,90
16,25
17,11
18,60
19,45
20,18
21,14
22,10
23,7
24,13
27,71
28,17
29,24
31,43
32,59
33,23
34,59
35,33
36,31
39,27
40,66
41,37
42,96
43,18
44,16
45,53
46,28
47,34
48,20
49,87
50,17
51,17
52,18
53,23
54,113
55,63
56,84
57,12
58,12
59,277
60,78
62,77
66,39
67,28
70,66
72,12
73,6
74,68
75,47
76,68
77,61
78,71
79,39
80,130
82,54
83,20
84,11
85,24
86,21
88,48
90,163
91,10
92,65
93,12
94,30
95,42
96,38
97,15
98,34
99,42
100,37
101,22
102,5
103,23
104,38
105,31
106,43
107,50
108,2
109,8
110,39
112,68
113,6
114,8
115,22
116,184
117,20
118,33
