fbus,tbus,branch_x,branch_flowlimit
1,2,0.0411,600
1,39,0.025,1000
2,3,0.0151,500
2,25,0.0086,500
2,30,0.0181,900
3,4,0.0213,500
3,18,0.0133,500
4,5,0.0128,600
4,14,0.0129,500
5,6,0.0026,1200
5,8,0.0112,900
6,7,0.0092,900
6,11,0.0082,480
6,31,0.025,1800
7,8,0.0046,900
8,9,0.0363,900
9,39,0.025,900
10,11,0.0043,600
10,13,0.0043,600
10,32,0.02,900
12,11,0.0435,500
12,13,0.0435,500
13,14,0.0101,600
14,15,0.0217,600
15,16,0.0094,600
16,17,0.0089,600
16,19,0.0195,600
16,21,0.0135,600
16,24,0.0059,600
17,18,0.0082,600
17,27,0.0173,600
19,20,0.0138,900
19,33,0.0142,900
20,34,0.018,900
21,22,0.014,900
22,23,0.0096,600
22,35,0.0143,900
23,24,0.035,600
23,36,0.0272,900
25,26,0.0323,600
25,37,0.0232,900
26,27,0.0147,600
26,28,0.0474,600
26,29,0.0625,600
28,29,0.0151,600
29,38,0.0156,1200
