0.18383828,-0.27012187,0.21700352,0.30042967,-0.20180187,0.34496194,0.098172806,0.16483694,0.118985794,0.031692766
-0.0051667467,-0.3866961,0.39977482,-0.32995754,-0.17759636,-0.094452076,-0.20055546,0.04942336,0.12732317,0.44197497
-0.021147244,0.02593339,-0.24055603,-0.19372939,-0.056087423,-0.3463308,-0.2593066,0.049330678,-0.060206577,0.42653307
0.024851736,-0.013503559,0.29728508,0.15922602,-0.09641465,-0.24864443,-0.075197086,-0.152998,-0.40974948,-0.010113401
0.057774644,-0.11750435,-0.2460002,0.1359926,0.45620534,0.13569738,-0.05344922,-0.23389567,0.5338627,0.07607812
0.39422616,-0.06068111,0.17177913,0.17491683,-0.024147986,0.09080499,-0.5201988,0.135034,0.05124275,-0.04115283
0.25663206,-0.39705986,-0.048924565,0.28370422,0.026026284,0.21338163,0.0871543,0.106689185,0.21702726,-0.20304562
0.12744027,0.15760529,0.29865393,-0.045530353,0.33863395,-0.37432924,0.2991489,0.07939639,-0.13219514,0.3076486
0.095469736,0.50010264,0.37354535,0.21427865,0.34823832,-0.08930404,0.23298994,-0.027551183,0.10248162,-0.22716762
0.16903408,0.19818631,0.32428086,0.2898966,0.18821464,-0.032444015,0.09956726,0.1292749,0.22645237,-0.12470487
0.11700255,0.08020296,0.1414985,-0.56737834,0.05305412,0.25666296,0.07023982,-0.014969416,0.22684096,-0.16175458
-0.17698778,0.024004579,0.31854603,-0.084222704,-0.30966216,0.44446507,-0.02303215,0.27337372,-0.13395812,0.13295417
-0.14989498,0.2899224,-0.32519314,0.15470591,0.19142428,0.4237808,-0.2330575,-0.21293816,-0.49619704,0.00499018
0.02105081,0.46846932,-0.119201325,0.010115275,0.041118238,0.4307023,0.44736856,-0.28048226,0.40601498,-0.1246017
0.18753581,0.41344097,-0.097456984,-0.3938193,0.1335425,-0.98639274,0.15839379,-0.25000802,0.460747,-0.35760576
0.11859967,-0.2153908,0.20788385,0.47633806,0.03667739,-0.27087876,0.40086386,0.15118986,0.08327469,0.100234285
0.16393836,-0.2673629,-0.41626397,0.08872078,0.2037368,0.20155758,0.08304533,0.20927235,0.012646348,-0.20423406
-0.38169947,-0.073661484,0.060952656,0.058928132,0.53133,-0.024744974,0.12084091,-0.373675,0.035472136,0.011661816
-0.19409142,-0.16905244,-0.28364736,0.10952062,0.050879776,0.1634536,0.40966445,0.116816886,0.051483233,0.0575638
0.5025048,0.082607634,0.18999395,-0.14880113,0.44081122,0.38335487,-0.15390371,0.14744332,0.19009434,0.4769015
